src_ip,dst_ip,Src Port,Dst Port,Protocol,Timestamp,Flow Duration,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Max,Pkt Len Min,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Fwd Header Len,Bwd Header Len,Fwd Seg Size Min,Fwd Act Data Pkts,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Tot,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Byts/b Avg,Fwd Pkts/b Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Blk Rate Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,CWE Flag Count,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Label
127.0.0.1,127.0.0.1,25983,20000,6,2026-05-12 07:28:13,0.000752,972074.4680851063,15957.44680851064,9308.510638297872,6648.936170212766,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,6.836363636363637e-05,0.000273,0.0,8.147087904418e-05,0.000752,0.000273,0.0,0.0001253333333333,9.616247824501104e-05,0.000633,0.000318,2.4e-05,0.00015825,0.0001078572552033,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,19852,20000,6,2026-05-12 07:21:24,0.698573,10915.108370921866,168.9157754450859,85.88937734495894,83.02639810012697,60,58,3922,3703,77,56,65.36666666666666,9.338034530290027,73,44,63.8448275862069,8.750963935353619,77,44,64.61864406779661,9.086140956615283,82.55795748348172,1200,1160,20,29,0.0059707094017094,0.030543,0.0,0.0106008753009514,0.6985330000000001,0.030543,0.0,0.0118395423728813,0.0123857647955319,0.6984650000000002,0.030778,8.7e-05,0.0122537719298245,0.012539730919939,29,27,0,0,1,3,1,56,115,0,0,0.9666666666666668,64.61864406779661,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.36666666666666,63.8448275862069,0,60,58,3922,3703,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,64104,20000,6,2026-05-12 07:22:04,0.37675,31952.22295952223,493.69608493696086,249.50232249502324,244.19376244193765,94,92,6142,5896,77,56,65.34042553191489,9.351929134800308,73,44,64.08695652173913,8.664836702735151,77,44,64.72043010752688,9.040370141101846,81.7282922881258,1880,1840,20,46,0.0020364864864864,0.010108,0.0,0.0035173767007846,0.376678,0.010108,0.0,0.0040503010752688,0.0040582928366572,0.3765719999999999,0.010166,9.2e-05,0.0041381538461538,0.0041488080293312,46,44,0,0,1,3,1,90,183,0,0,0.9787234042553192,64.72043010752688,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.34042553191489,64.08695652173913,0,94,92,6142,5896,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,14230,20000,6,2026-05-12 07:27:23,0.000779,938382.541720154,15404.36456996149,8985.879332477536,6418.485237483954,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,7.081818181818182e-05,0.00032,0.0,8.2046348521949e-05,0.000779,0.000397,0.0,0.0001298333333333,0.0001302605295381,0.000631,0.00032,5.3e-05,0.00015775,9.874303772924956e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,58879,20000,6,2026-05-12 07:31:08,0.014556,256114.31712008797,3984.61115691124,2061.0057708161585,1923.605386095081,30,28,1960,1768,77,56,65.33333333333333,9.151806136252862,73,44,63.142857142857146,8.959090697300088,77,44,64.27586206896552,9.125170009655324,83.26872770511294,600,560,20,14,0.0002553684210526,0.001025,0.0,0.0003873076945154,0.014523,0.001025,0.0,0.0005007931034482,0.000423929595595,0.014505,0.001076,3.4e-05,0.0005372222222222,0.0004752925285067,14,12,0,0,1,3,1,26,55,0,0,0.9333333333333332,64.27586206896552,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33333333333333,63.142857142857146,0,30,28,1960,1768,REPLAY
127.0.0.1,127.0.0.1,33350,20000,6,2026-05-12 07:28:11,0.000781,935979.513444302,15364.916773367477,8962.868117797696,6402.048655569783,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,7.1e-05,0.000253,0.0,6.467260203939111e-05,0.000781,0.000345,0.0,0.0001301666666666,0.0001144165149307,0.000617,0.000253,9.7e-05,0.00015425,6.299751979244899e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,47712,20000,6,2026-05-12 07:25:21,0.689943,21298.860920394876,327.5632914603091,165.23104082511165,162.3322506351974,114,112,7509,7186,80,56,65.86842105263158,9.90437893400332,73,44,64.16071428571429,8.637081157333613,80,44,65.02212389380531,9.337072692365975,87.18092646252643,2280,2240,20,56,0.0030664133333333,0.015578,0.0,0.0053061641891755,0.689876,0.015578,0.0,0.0061050973451327,0.0061267511131849,0.6898460000000001,0.0157,4.3e-05,0.0062148288288288,0.0062450261951338,56,54,0,0,1,3,1,110,223,0,0,0.9824561403508772,65.02212389380531,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.86842105263158,64.16071428571429,0,114,112,7509,7186,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,11899,20000,6,2026-05-12 07:28:45,2.013268,299.0163256953371,4.967048599590318,2.980229159754191,1.986819439836127,6,4,370,232,74,56,61.66666666666666,6.574360974438674,64,56,58.0,3.4641016151377544,74,56,60.2,5.8275209137333865,33.96,120,80,20,1,0.2236964444444444,2.012421,0.0,0.6324096374350182,2.013268,2.012468,0.0,0.4026536,0.8049072099777962,2.013113,2.012537,0.000167,0.6710376666666665,0.9485832807020984,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,60.2,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66666666666666,58.0,0,6,4,370,232,MITM_DOS
127.0.0.1,127.0.0.1,47295,20000,6,2026-05-12 07:30:18,0.004558,305177.70952172,4826.6783677051335,2632.733655111891,2193.9447125932425,12,10,784,607,77,56,65.33333333333333,8.834905520465714,73,44,60.7,9.241753080449618,77,44,63.22727272727273,9.312415067004116,86.72107438016529,240,200,20,5,0.0002170476190476,0.001006,0.0,0.000341644688193,0.004524,0.001006,0.0,0.0004112727272727,0.0003852130675847,0.00452,0.001037,8.2e-05,0.0005022222222222,0.0004019736801162,5,3,0,0,1,3,1,8,19,0,0,0.8333333333333334,63.22727272727273,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33333333333333,60.7,0,12,10,784,607,REPLAY
127.0.0.1,127.0.0.1,49261,20000,6,2026-05-12 07:20:12,0.185095,34182.44685161673,529.4578459709878,270.1315540668305,259.3262919041573,50,48,3269,3058,77,56,65.38,9.32499865951733,73,44,63.708333333333336,8.796207358224844,77,44,64.56122448979592,9.108267523307324,82.96053727613494,1000,960,20,24,0.0019081958762886,0.009592,0.0,0.003318910135482,0.185069,0.009592,0.0,0.0037769183673469,0.0038429982546408,0.1850329999999999,0.009688,4.8e-05,0.0039368723404255,0.0039331992425473,24,22,0,0,1,3,1,46,95,0,0,0.96,64.56122448979592,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.38,63.708333333333336,0,50,48,3269,3058,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,62936,20000,6,2026-05-12 07:27:38,0.00063,1160317.4603174604,19047.61904761905,11111.111111111111,7936.507936507936,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,5.727272727272727e-05,0.000373,0.0,0.0001011633161226,0.00063,0.000422,0.0,0.000105,0.0001457829436754,0.000551,0.000373,5.2e-05,0.00013775,0.0001359253011767,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,49472,20000,6,2026-05-12 07:27:05,0.000371,1970350.4043126684,32345.013477088945,18867.924528301886,13477.08894878706,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.372727272727273e-05,0.000194,0.0,5.157887324563475e-05,0.000371,0.000222,0.0,6.183333333333334e-05,7.384311447627026e-05,0.00032,0.000194,1.6e-05,8e-05,6.772001181334805e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,60471,20000,6,2026-05-12 07:27:24,0.000687,1064046.5793304222,17467.248908296944,10189.228529839884,7278.020378457059,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,6.245454545454544e-05,0.000345,0.0,9.077180543074498e-05,0.000687,0.000425,0.0,0.0001145,0.00014487667169,0.000606,0.000345,5.6e-05,0.0001515,0.0001133236515472,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,14538,20000,6,2026-05-12 07:12:23,1.667928,8635.86437783885,133.0992704721067,67.14918149944123,65.95008897266548,112,110,7347,7057,77,56,65.59821428571429,9.582778285464364,73,44,64.15454545454546,8.639430077621771,77,44,64.88288288288288,9.156043382800512,83.83313042772502,2240,2200,20,55,0.0075471855203619,0.039002,0.0,0.0133205557724801,1.6678010000000003,0.039002,0.0,0.0150252342342342,0.015522707687873,1.6677839999999995,0.039146,8.2e-05,0.0153007706422018,0.0156726442583347,55,53,0,0,1,3,1,108,219,0,0,0.9821428571428572,64.88288288288288,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.59821428571429,64.15454545454546,0,112,110,7347,7057,NORMAL
127.0.0.1,127.0.0.1,58886,20000,6,2026-05-12 07:15:17,0.390192,24905.687456431708,384.4261286751138,194.775905195391,189.65022347972285,76,74,4983,4735,77,56,65.5657894736842,9.523289356425384,73,44,63.98648648648648,8.701496055344089,77,44,64.78666666666666,9.161212923091693,83.92782222222223,1520,1480,20,37,0.0026187382550335,0.013321,0.0,0.004600594333353,0.390065,0.013321,0.0,0.0052008666666666,0.0053513698939824,0.3900569999999999,0.013439,4.5e-05,0.0053432465753424,0.0054559005704916,37,35,0,0,1,3,1,72,147,0,0,0.9736842105263158,64.78666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5657894736842,63.98648648648648,0,76,74,4983,4735,NORMAL
127.0.0.1,127.0.0.1,29766,20000,6,2026-05-12 07:26:50,0.000391,1874680.306905371,30690.537084398977,17902.813299232737,12787.72378516624,7,5,428,305,76,56,61.142857142857146,6.998542122237651,73,56,61.0,6.752777206453653,76,56,61.083333333333336,6.897563982225094,47.57638888888889,140,100,20,1,3.554545454545454e-05,0.000163,0.0,4.382270817813655e-05,0.0003909999999999,0.000192,0.0,6.516666666666666e-05,6.225329085455823e-05,0.000316,0.000163,1.7e-05,7.9e-05,5.278257288158659e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,61.083333333333336,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.142857142857146,61.0,0,7,5,428,305,DNP3_INFO
127.0.0.1,127.0.0.1,52309,20000,6,2026-05-12 07:27:02,0.000431,1696055.6844547563,27842.22737819025,16241.299303944315,11600.92807424594,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.918181818181818e-05,0.000192,0.0,5.104689142315076e-05,0.000431,0.00024,0.0,7.183333333333335e-05,8.102143063549435e-05,0.000355,0.000192,3.2e-05,8.875e-05,6.1454759783112e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,50683,20000,6,2026-05-12 07:11:23,1.692823,8202.865863708137,126.41605176678247,63.79875509725471,62.61729666952777,108,106,7087,6799,77,56,65.62037037037037,9.602967898281154,73,44,64.14150943396227,8.644377253392381,77,44,64.88785046728972,9.170581879849454,84.09957201502314,2160,2120,20,53,0.0079475258215962,0.04127,0.0,0.0140389543738593,1.6926949999999992,0.04127,0.0,0.0158195794392523,0.0163660384327425,1.6927529999999988,0.041363,8.3e-05,0.0161214571428571,0.0164976962928759,53,51,0,0,1,3,1,104,211,0,0,0.9814814814814816,64.88785046728972,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.62037037037037,64.14150943396227,0,108,106,7087,6799,NORMAL
127.0.0.1,127.0.0.1,63674,20000,6,2026-05-12 07:29:27,2.02598,297.14014945853364,4.935882881370991,2.9615297288225944,1.974353152548396,6,4,370,232,74,56,61.66666666666666,6.574360974438674,64,56,58.0,3.4641016151377544,74,56,60.2,5.8275209137333865,33.96,120,80,20,1,0.2251088888888889,2.025536,0.0,0.6365471114233667,2.02598,2.025555,0.0,0.405196,0.8101795023304404,2.02581,2.025598,7.8e-05,0.6752699999999999,0.9548260858997656,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,60.2,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66666666666666,58.0,0,6,4,370,232,MITM_DOS
127.0.0.1,127.0.0.1,19029,20000,6,2026-05-12 07:27:40,0.000674,1084569.7329376854,17804.154302670624,10385.756676557863,7418.397626112759,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,6.127272727272726e-05,0.000352,0.0,9.420585863762875e-05,0.0006739999999999,0.000397,0.0,0.0001123333333333,0.0001308531832075,0.000595,0.000352,5.4e-05,0.00014875,0.0001190112914811,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,43676,20000,6,2026-05-12 07:26:54,0.00042,1740476.1904761903,28571.42857142857,16666.666666666664,11904.761904761905,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.818181818181818e-05,0.000151,0.0,4.08852455756979e-05,0.00042,0.000208,0.0,7.000000000000001e-05,6.687799837515074e-05,0.000363,0.000151,1.7e-05,9.075e-05,4.961035678162374e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,59293,20000,6,2026-05-12 07:27:13,0.000421,1736342.0427553444,28503.56294536817,16627.0783847981,11876.484560570072,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.827272727272727e-05,0.000203,0.0,5.443944243434152e-05,0.0004209999999999,0.000234,0.0,7.016666666666666e-05,7.829946076158861e-05,0.000345,0.000203,1.9e-05,8.625000000000001e-05,6.964687717335215e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,60407,20000,6,2026-05-12 07:13:00,1.441019,9817.3584109578,151.28183597856793,76.33487136533245,74.9469646132355,110,108,7219,6928,77,56,65.62727272727273,9.61235860840246,73,44,64.14814814814815,8.641860669433637,77,44,64.89449541284404,9.174299311917933,84.16776786465785,2200,2160,20,54,0.0066406405529953,0.034805,0.0,0.0117070687921827,1.4409580000000006,0.034805,0.0,0.0132197981651376,0.013635067830717,1.4409600000000005,0.034928,8e-05,0.0134669158878504,0.0137773226120829,54,52,0,0,1,3,1,106,215,0,0,0.9818181818181818,64.89449541284404,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.62727272727273,64.14814814814815,0,110,108,7219,6928,NORMAL
127.0.0.1,127.0.0.1,41838,20000,6,2026-05-12 07:31:05,0.005767,285070.22715449973,4508.40991850182,2427.605340731749,2080.804577770071,14,12,908,736,74,56,64.85714285714286,8.3397254396151,73,44,61.333333333333336,9.23158828275082,74,44,63.23076923076923,8.936991802905892,79.8698224852071,280,240,20,6,0.0002306799999999,0.000939,0.0,0.0003217898345193,0.005727,0.000939,0.0,0.0004405384615384,0.0003436500042831,0.005613,0.000988,0.000103,0.0005102727272727,0.0003745516327822,6,4,0,0,1,3,1,10,23,0,0,0.8571428571428571,63.23076923076923,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.85714285714286,61.333333333333336,0,14,12,908,736,REPLAY
127.0.0.1,127.0.0.1,1942,20000,6,2026-05-12 07:11:31,0.785574,15353.104863450166,236.76954685363825,119.65772797979568,117.11181887384257,94,92,6165,5896,77,56,65.58510638297872,9.55878739579683,73,44,64.08695652173913,8.664836702735151,77,44,64.84408602150538,9.158249848834414,83.87354029367557,1880,1840,20,46,0.0042463459459459,0.02306,0.0,0.0074707657973758,0.7854909999999998,0.02306,0.0,0.0084461397849462,0.0086933682901262,0.7854870000000002,0.023162,7.2e-05,0.0086317252747252,0.0088002437866655,46,44,0,0,1,3,1,90,183,0,0,0.9787234042553192,64.84408602150538,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.58510638297872,64.08695652173913,0,94,92,6165,5896,NORMAL
127.0.0.1,127.0.0.1,14029,20000,6,2026-05-12 07:27:38,0.000467,1565310.4925053532,25695.93147751606,14989.293361884367,10706.638115631691,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,4.245454545454545e-05,0.000227,0.0,6.057056536329962e-05,0.000467,0.00027,0.0,7.783333333333333e-05,8.88395870219027e-05,0.000414,0.000227,2.1e-05,0.0001035,7.769974259931624e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,31960,20000,6,2026-05-12 07:18:15,0.454363,21359.573732896384,330.1325151915979,167.2671410304096,162.8653741611883,76,74,4970,4735,77,56,65.39473684210526,9.380942253437384,73,44,63.98648648648648,8.701496055344089,77,44,64.7,9.07946400767505,82.43666666666668,1520,1480,20,37,0.0030494161073825,0.016073,0.0,0.0053251030176891,0.4542329999999999,0.016073,0.0,0.00605644,0.0061769868668361,0.45427,0.01617,3.8e-05,0.0062228767123287,0.0063033032326181,37,35,0,0,1,3,1,72,147,0,0,0.9736842105263158,64.7,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.39473684210526,63.98648648648648,0,76,74,4970,4735,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,58629,20000,6,2026-05-12 07:27:30,0.00049,1491836.7346938776,24489.79591836735,14285.714285714286,10204.081632653062,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,4.454545454545455e-05,0.000235,0.0,6.254505813827867e-05,0.00049,0.000284,0.0,8.166666666666667e-05,9.577868006793346e-05,0.000409,0.000235,2.1e-05,0.00010225,7.998554556918393e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,3447,20000,6,2026-05-12 07:21:48,0.669693,23409.23378324098,361.3596080592152,182.17302555051344,179.18658250870175,122,120,7975,7702,77,56,65.3688524590164,9.401953772951847,73,44,64.18333333333334,8.628425245792085,77,44,64.78099173553719,9.046115225297166,81.83220066935318,2440,2400,20,60,0.0027788091286307,0.03773,0.0,0.0051252502868627,0.6696000000000003,0.03773,0.0,0.0055338842975206,0.0060905184775563,0.669572,0.037863,4.8e-05,0.0056266554621848,0.0061978384283405,60,58,0,0,1,3,1,118,239,0,0,0.9836065573770492,64.78099173553719,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3688524590164,64.18333333333334,0,122,120,7975,7702,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,27774,20000,6,2026-05-12 07:27:45,0.000414,1765700.4830917874,28985.50724637681,16908.212560386473,12077.29468599034,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.763636363636364e-05,0.000199,0.0,5.390104186423104e-05,0.000414,0.000225,0.0,6.9e-05,7.587709360098957e-05,0.000332,0.000199,2e-05,8.3e-05,6.861851062213462e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,15861,20000,6,2026-05-12 07:24:21,1.763938,8330.791671816129,128.12241700105105,64.6281218500877,63.49429515096335,114,112,7509,7186,80,56,65.86842105263158,9.90437893400332,73,44,64.16071428571429,8.637081157333613,80,44,65.02212389380531,9.337072692365975,87.18092646252643,2280,2240,20,56,0.0078397244444444,0.038484,0.0,0.013753484595212,1.763796,0.038484,0.0,0.015608814159292,0.0159820730884451,1.7638569999999991,0.038709,8.9e-05,0.0158906036036036,0.0161573982068847,56,54,0,0,1,3,1,110,223,0,0,0.9824561403508772,65.02212389380531,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.86842105263158,64.16071428571429,0,114,112,7509,7186,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,54548,20000,6,2026-05-12 07:27:17,0.000522,1153256.704980843,19157.088122605364,11494.25287356322,7662.835249042146,6,4,370,232,74,56,61.66666666666666,6.574360974438674,64,56,58.0,3.4641016151377544,74,56,60.2,5.8275209137333865,33.96,120,80,20,1,5.8e-05,0.000211,0.0,5.910630724005312e-05,0.000475,0.000317,0.0,9.5e-05,0.0001185731841522,0.0004489999999999,0.000211,9.2e-05,0.0001496666666666,4.8650682306509215e-05,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,60.2,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66666666666666,58.0,0,6,4,370,232,DNP3_INFO
127.0.0.1,127.0.0.1,53354,20000,6,2026-05-12 07:23:40,0.666498,23928.053797610795,369.0933806252982,186.0470699086869,183.0463107166113,124,122,8117,7831,77,56,65.45967741935483,9.488872254917087,73,44,64.18852459016394,8.626429049788484,77,44,64.82926829268293,9.093647668559022,82.69442791988894,2480,2440,20,61,0.0027203999999999,0.018336,0.0,0.0047049490403885,0.6664290000000003,0.018336,0.0,0.0054181219512195,0.005431682818166,0.6664230000000004,0.018427,7.8e-05,0.0055076280991735,0.0055424850158521,61,59,0,0,1,3,1,120,243,0,0,0.9838709677419356,64.82926829268293,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.45967741935483,64.18852459016394,0,124,122,8117,7831,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,13058,20000,6,2026-05-12 07:27:14,0.000893,818589.025755879,13437.849944008958,7838.745800671892,5599.104143337066,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,8.118181818181819e-05,0.000424,0.0,0.000113853029809,0.000893,0.00047,0.0,0.0001488333333333,0.0001504641891687,0.000765,0.000424,6e-05,0.00019125,0.000141130037554,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,22051,20000,6,2026-05-12 07:26:31,0.000886,825056.4334085779,13544.018058690746,7900.677200902935,5643.340857787811,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,8.054545454545455e-05,0.000349,0.0,9.661297074255858e-05,0.000886,0.000419,0.0,0.0001476666666666,0.0001488418250657,0.000737,0.000349,0.000106,0.00018425,9.931861607976624e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,62511,20000,6,2026-05-12 07:26:15,0.000414,1765700.4830917874,28985.50724637681,16908.212560386473,12077.29468599034,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.763636363636363e-05,0.000187,0.0,4.875033375600945e-05,0.000414,0.000236,0.0,6.9e-05,7.919595949289332e-05,0.000348,0.000187,1.4e-05,8.7e-05,6.42923012498386e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
